url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offre,date_debut-jour,Nb semaines,cle_station,nom_station 
https://www.campings.com/fr/camping/village-vacances-les-abricotiers-76747#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,708,708,MOBILHOME 4 personnes - Confort,,4 Adultes, 66700 ARGELES,,,34,village-vacances-les-abricotiers-76747,
https://www.campings.com/fr/camping/village-vacances-les-abricotiers-76747#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,816,734,MOBILHOME 6 personnes - terrasse semi-couverte 4/6 places,,6 Adultes, 66700 ARGELES,,,34,village-vacances-les-abricotiers-76747,
https://www.campings.com/fr/camping/village-vacances-les-abricotiers-76747#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,859,773,MOBILHOME 6 personnes - Supérieur 4/6 places,,6 Adultes, 66700 ARGELES,,,34,village-vacances-les-abricotiers-76747,
https://www.campings.com/fr/camping/camping-le-roussillonnais-76761#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,371,266,MOBILHOME 4 personnes - Cosy 2 chambres (I4P2),Camping Le Roussillonnais,4 Adultes, 66700 ARGELES,,,16,camping-le-roussillonnais-76761,
https://www.campings.com/fr/camping/camping-la-pinede-enchantee-76550#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,580,580,"MOBILHOME 4 personnes - EVASION, 2 chambres",Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,,34,camping-la-pinede-enchantee-76550,
https://www.campings.com/fr/camping/camping-la-pinede-enchantee-76550#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,695,695,MOBILHOME 5 personnes - MOREA,Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,,34,camping-la-pinede-enchantee-76550,
https://www.campings.com/fr/camping/camping-la-pinede-enchantee-76550#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,850,850,MOBILHOME 4 personnes - COTTAGE,Camping La Pinède Enchantée,4 Adultes, 66700 ARGELES,,,34,camping-la-pinede-enchantee-76550,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,357,357,MOBILHOME 6 personnes - Comfort XL 4/6 places,Camping La Coste Rouge,4 Adultes, 66700 ARGELES,,,16,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,609,609,MOBILHOME 6 personnes - Comfort XL 4/6 places,Camping La Coste Rouge,4 Adultes, 66700 ARGELES,,,34,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,819,707,MOBILHOME 5 personnes - Classic 2 chambres (H5P2),Camping La Coste Rouge,4 Adultes, 66700 ARGELES,,,34,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,868,749,MOBILHOME 5 personnes - Cosy 2 chambres (I5P2),Camping La Coste Rouge,4 Adultes, 66700 ARGELES,,,34,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1078,924,MOBILHOME 4 personnes -  2 chambres | Climatisé,Camping La Coste Rouge,4 Adultes, 66700 ARGELES,,,34,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1120,966,MOBILHOME 5 personnes - Cosy | 4/5 personnes | 2 chambres | Climatisé,Camping La Coste Rouge,5 Adultes, 66700 ARGELES,,,34,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-la-coste-rouge-76762#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1148,987,MOBILHOME 6 personnes - Cosy 6 Personnes 3 Chambres,Camping La Coste Rouge,6 Adultes, 66700 ARGELES,,,34,camping-la-coste-rouge-76762,
https://www.campings.com/fr/camping/camping-le-rancho-76773#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,350,350,MOBILHOME 4 personnes - Clim,Camping Le Rancho,4 Adultes, 66700 ARGELES,,,16,camping-le-rancho-76773,
https://www.campings.com/fr/camping/camping-le-rancho-76773#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,280,280,MOBILHOME 2 personnes,Camping Le Rancho,2 Adultes, 66700 ARGELES,,,34,camping-le-rancho-76773,
https://www.campings.com/fr/camping/camping-le-rancho-76773#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,440,440,"BUNGALOW TOILÉ 4 personnes - Coco Sweet, sans sanitaires",Camping Le Rancho,2 Adultes, 66700 ARGELES,,,34,camping-le-rancho-76773,
https://www.campings.com/fr/camping/camping-le-rancho-76773#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,530,530,"CHALET 5 personnes - Cabane Tithom, sans sanitaires",Camping Le Rancho,2 Adultes, 66700 ARGELES,,,34,camping-le-rancho-76773,
https://www.campings.com/fr/camping/camping-le-roussillonnais-76761#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,833,798,MOBILHOME 4 personnes - Cosy 2 chambres (I4P2),Camping Le Roussillonnais,4 Adultes, 66700 ARGELES,,,34,camping-le-roussillonnais-76761,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,408,292,MOBILHOME 5 personnes - Cosy 2 chambres Climatisé (I52C),Domaine Résidentiel de Plein Air Le Neptune,4 Adultes, 66700 ARGELES,,,16,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,549,549,APPARTEMENT 5 personnes - Bastide 3 pour 3/5 personnes (1 chambre),Camping Domaine des Mimosas,3 Adultes, 66700 ARGELES,,,34,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,559,559,MOBILHOME 6 personnes - IRM pour 4/6 personnes (2 chambres) sans clim,Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,34,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,599,599,MOBILHOME 6 personnes - des Ecureuils pour 4/6 personnes (2 chambres),Camping Domaine des Mimosas,4 Adultes, 66700 ARGELES,,,34,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-domaine-des-mimosas-76758#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1025,1025,VILLA 8 personnes - du Château pour 6/8 personnes (2 chambres),Camping Domaine des Mimosas,6 Adultes, 66700 ARGELES,,,34,camping-domaine-des-mimosas-76758,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,380,285,GÎTE 2 personnes - Essentiel,Camping Le Méditerranée Argelès,2 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,424,318,GÎTE 4 personnes - Essentiel,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,456,342,GÎTE 2 personnes - 2 PMR Grand Confort,Camping Le Méditerranée Argelès,2 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,456,342,MOBILHOME 4 personnes - Evasion,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,516,387,MOBILHOME 4 personnes - Grand Confort,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,598.25,449.25,CHALET 4 personnes - Prestige,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,598.25,449.25,MOBILHOME 6 personnes - Grand Confort,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,681.50,511.50,GÎTE 6 personnes - 4/6 personnes Prestige,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,681.50,511.50,CHALET 6 personnes - Prestige 6,Camping Le Méditerranée Argelès,6 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,842.25,632.25,MOBILHOME 4 personnes - Privilège,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,849.50,637.50,GÎTE 8 personnes - 6/8 Prestige,Camping Le Méditerranée Argelès,6 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/camping-le-mediterranee-argeles-76634#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,1010.25,758.25,MOBILHOME 6 personnes - Privilège,Camping Le Méditerranée Argelès,4 Adultes, 66700 ARGELES,,,16,camping-le-mediterranee-argeles-76634,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1169,1008,MOBILHOME 4 personnes - Cosy 2 chambres Climatisé (I42C),Domaine Résidentiel de Plein Air Le Neptune,4 Adultes, 66700 ARGELES,,,34,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1183,1015,MOBILHOME 5 personnes - Cosy 2 chambres Climatisé (I52C),Domaine Résidentiel de Plein Air Le Neptune,4 Adultes, 66700 ARGELES,,,34,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1218,1050,MOBILHOME 6 personnes - Cosy 2 chambres Climatisé (I62C),Domaine Résidentiel de Plein Air Le Neptune,4 Adultes, 66700 ARGELES,,,34,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/domaine-residentiel-de-plein-air-le-neptune-76748#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1295,1113,MOBILHOME 6 personnes - Cosy 3 chambres Climatisé (I63C),Domaine Résidentiel de Plein Air Le Neptune,6 Adultes, 66700 ARGELES,,,34,domaine-residentiel-de-plein-air-le-neptune-76748,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,833,833,MOBILHOME 4 personnes - Corail,Camping FLOWER Les Chênes Rouges,4 Adultes, 66700 ARGELES,,,34,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1064,1064,MOBILHOME 6 personnes - Grenadine,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,34,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1120,1120,MOBILHOME 4 personnes - Cerise,Camping FLOWER Les Chênes Rouges,4 Adultes, 66700 ARGELES,,,34,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1148,1148,MOBILHOME 6 personnes - Carmin,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,34,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/camping-flower-les-chenes-rouges-76760#?checkInDate=2023-08-26&night=7,,03/04/2023,26/08/2023,02/09/2023,1267,1267,MOBILHOME 6 personnes - Rubis premium,Camping FLOWER Les Chênes Rouges,6 Adultes, 66700 ARGELES,,,34,camping-flower-les-chenes-rouges-76760,
https://www.campings.com/fr/camping/tour-operateur-sur-camping-club-la-sirene-76770#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,588,499,MOBILHOME 6 personnes - MERCURE (Keller Travel),Tour opérateur sur camping club La Sirène,2 Adultes, 66700 ARGELES,,,16,tour-operateur-sur-camping-club-la-sirene-76770,
https://www.campings.com/fr/camping/tour-operateur-sur-camping-club-la-sirene-76770#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,630,535,MOBILHOME 6 personnes - MERCURE PLUS 2 chambres (Keller Travel),Tour opérateur sur camping club La Sirène,2 Adultes, 66700 ARGELES,,,16,tour-operateur-sur-camping-club-la-sirene-76770,
https://www.campings.com/fr/camping/tour-operateur-sur-camping-club-la-sirene-76770#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,770,654,MOBILHOME 6 personnes - 3 chambres PLUS (Keller Travel),Tour opérateur sur camping club La Sirène,6 Adultes, 66700 ARGELES,,,16,tour-operateur-sur-camping-club-la-sirene-76770,
https://www.campings.com/fr/camping/tour-operateur-sur-camping-club-la-sirene-76770#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,840,714,MOBILHOME 6 personnes - APOLLO (Keller Travel),Tour opérateur sur camping club La Sirène,2 Adultes, 66700 ARGELES,,,16,tour-operateur-sur-camping-club-la-sirene-76770,
https://www.campings.com/fr/camping/camping-l-hippocampe-76771#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,588,529,MOBILHOME 6 personnes - MERCURE PLUS (Keller Travel),Camping L'Hippocampe,2 Adultes,sur,,,16,camping-l-hippocampe-76771,
https://www.campings.com/fr/camping/camping-l-hippocampe-76771#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,658,592,MOBILHOME 6 personnes - TITANIA (Keller Travel),Camping L'Hippocampe,2 Adultes,sur,,,16,camping-l-hippocampe-76771,
https://www.campings.com/fr/camping/camping-l-hippocampe-76771#?checkInDate=2023-04-23&night=7,,03/04/2023,23/04/2023,30/04/2023,735,661,MOBILHOME 6 personnes - APOLLO (Keller Travel),Camping L'Hippocampe,2 Adultes,sur,,,16,camping-l-hippocampe-76771,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,404,303,MOBILHOME 4 personnes - Sumba CLASSIC Climatisé,Camping Club Le Littoral,4 Adultes, 66700 ARGELES,,,17,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,432.75,324.75,MOBILHOME 4 personnes - Sumba CONFORT Climatisé,Camping Club Le Littoral,4 Adultes, 66700 ARGELES,,,17,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,436.75,327.75,MOBILHOME 6 personnes - Malaga CLASSIC Climatié 4/6 p,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,17,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,444,333,MOBILHOME 4 personnes - Azur CONFORT Climatisé,Camping Club Le Littoral,4 Adultes, 66700 ARGELES,,,17,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,449.50,337.50,MOBILHOME 4 personnes - Bergame CONFORT Climatisé,Camping Club Le Littoral,4 Adultes, 66700 ARGELES,,,17,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,473.50,355.50,MOBILHOME 6 personnes - Nirvana CLASSIC Climatisé,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,17,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,500.75,375.75,MOBILHOME 6 personnes - Venezia CONFORT Climatisé,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,17,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,653.50,490.50,MOBILHOME 8 personnes - Family CONFORT Climaisé,Camping Club Le Littoral,8 Adultes, 66700 ARGELES,,,17,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,529,529,MOBILHOME 6 personnes - Cottage 3 chambres climatisé + TV,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,35,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,548,411,MOBILHOME 6 personnes - Nirvana CLASSIC Climatisé,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,35,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,615.19,424.48,MOBILHOME 6 personnes - Cottage 3 Pièces Climatisé + TV,Camping Club Le Littoral,4 Adultes, 66700 ARGELES,,,35,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,577.50,433.50,MOBILHOME 6 personnes - Venezia CONFORT Climatisé,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,35,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,647.65,446.88,MOBILHOME 6 personnes - Cottage 4 Pièces 6 Personnes Climatisé + TV,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,35,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,754.25,566.25,MOBILHOME 8 personnes - Family CONFORT Climaisé,Camping Club Le Littoral,8 Adultes, 66700 ARGELES,,,35,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-club-le-littoral-76763#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,578,578,MOBILHOME 6 personnes - Confort 4/6 places 2 chambres,Camping Club Le Littoral,6 Adultes, 66700 ARGELES,,,35,camping-club-le-littoral-76763,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,270,270,MOBILHOME 4 personnes - Cocoon+ 4 personne 2 chambres 24m²,Camping Le Beauséjour,4 Adultes, 66700 ARGELES,,,17,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,270,270,MOBILHOME 4 personnes - Cocoon+ 4 personne 2 chambres 24m²,Camping Le Beauséjour,4 Adultes, 66700 ARGELES,,,17,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,322,322,MOBILHOME 6 personnes - Evasion+ 6 personnes 2 chambres 30m²,Camping Le Beauséjour,6 Adultes, 66700 ARGELES,,,17,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,322,322,MOBILHOME 6 personnes - Evasion+ 6 personnes 2 chambres 30m²,Camping Le Beauséjour,6 Adultes, 66700 ARGELES,,,17,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,356,356,MOBILHOME 8 personnes - Loisir+ 8 personnes 3 chambres 33m²,Camping Le Beauséjour,8 Adultes, 66700 ARGELES,,,17,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,464,464,MOBILHOME 6 personnes - Confort+ 6 personnes 3 chambres 2 sdb,Camping Le Beauséjour,6 Adultes, 66700 ARGELES,,,17,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,464,464,MOBILHOME 6 personnes - Confort+ 6 personnes 3 chambres 2 sdb,Camping Le Beauséjour,6 Adultes, 66700 ARGELES,,,17,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,490,490,MOBILHOME 7 personnes - Confort  (arrivée samedi),Le Pearl - Camping Paradis,7 Adultes, 66700 ARGELES,,,35,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,610,610,MOBILHOME 7 personnes - Premium - 2013 (arrivée samedi),Le Pearl - Camping Paradis,7 Adultes, 66700 ARGELES,,,35,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,199,199,TENTE TOILE ET BOIS 4 personnes - Safari,Le Pearl - Camping Paradis,4 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,219,219,MOBILHOME 4 personnes - Eco,Le Pearl - Camping Paradis,4 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,239,239,MOBILHOME 4 personnes - Classique,Le Pearl - Camping Paradis,4 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,249,249,MOBILHOME 6 personnes - Classique,Le Pearl - Camping Paradis,6 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,259,259,MOBILHOME 5 personnes - Confort,Le Pearl - Camping Paradis,5 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,289,289,MOBILHOME 7 personnes - Confort,Le Pearl - Camping Paradis,7 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,299,299,MOBILHOME 5 personnes - Premium,Le Pearl - Camping Paradis,5 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,389,389,MOBILHOME 7 personnes - Premium plus - 2019,Le Pearl - Camping Paradis,7 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/le-pearl-camping-paradis-76750#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,449,449,MOBILHOME 8 personnes - Confort,Le Pearl - Camping Paradis,8 Adultes, 66700 ARGELES,,,17,le-pearl-camping-paradis-76750,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,358,358,MOBILHOME 4 personnes - Cocoon+ 4 personne 2 chambres 24m²,Camping Le Beauséjour,4 Adultes, 66700 ARGELES,,,35,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,358,358,MOBILHOME 4 personnes - Cocoon+ 4 personne 2 chambres 24m²,Camping Le Beauséjour,4 Adultes, 66700 ARGELES,,,35,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-le-beausejour-79458#?checkInDate=2023-09-02&night=7,,03/04/2023,02/09/2023,09/09/2023,484,484,MOBILHOME 6 personnes - Confort+ 6 personnes 3 chambres 2 sdb,Camping Le Beauséjour,6 Adultes, 66700 ARGELES,,,35,camping-le-beausejour-79458,
https://www.campings.com/fr/camping/camping-la-chapelle-76746#?checkInDate=2023-04-30&night=7,,03/04/2023,30/04/2023,07/05/2023,307,307,MOBILHOME 6 personnes - Classic 4/6 places,Camping La Chapelle,4 Adultes, 66700 ARGELES,,,17,camping-la-chapelle-76746,
